"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","108","169093","0.0-5.0-2.34","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1464","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$22","1","14","22","SURE"
"html-keyboard-response","109","169358","0.0-5.0-3.34","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$22","1","14","22",""
"html-keyboard-response","110","169870","0.0-5.0-1.35","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","111","171532","0.0-5.0-2.35","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1659","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$27","1","12","27","SURE"
"html-keyboard-response","112","171799","0.0-5.0-3.35","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$27","1","12","27",""
"html-keyboard-response","113","172313","0.0-5.0-1.36","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","114","173528","0.0-5.0-2.36","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1213","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$33","1","1","33","RISKY"
"html-keyboard-response","115","173793","0.0-5.0-3.36","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$33","1","1","33",""
"html-keyboard-response","116","174306","0.0-5.0-1.37","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","117","177493","0.0-5.0-2.37","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","3185","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","1","63","10","SURE"
"html-keyboard-response","118","177746","0.0-5.0-3.37","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$63<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","1","63","10",""
"html-keyboard-response","119","178257","0.0-5.0-1.38","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","120","180676","0.0-5.0-2.38","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2417","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$45","1","8","45","RISKY"
"html-keyboard-response","121","180936","0.0-5.0-3.38","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$45","1","8","45",""
"html-keyboard-response","122","181442","0.0-5.0-1.39","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","123","183065","0.0-5.0-2.39","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1622","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"html-keyboard-response","124","183331","0.0-5.0-3.39","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"html-keyboard-response","125","183844","0.0-5.0-1.40","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","126","185193","0.0-5.0-2.40","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1349","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$11","0","4","11","RISKY"
"html-keyboard-response","127","185448","0.0-5.0-3.40","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$11","0","4","11",""
"html-keyboard-response","128","185963","0.0-5.0-1.41","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","129","188875","0.0-5.0-2.41","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2910","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"html-keyboard-response","130","189131","0.0-5.0-3.41","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"html-keyboard-response","131","189640","0.0-5.0-1.42","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","132","193586","0.0-5.0-2.42","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","3944","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$36","0","18","36","SURE"
"html-keyboard-response","133","193853","0.0-5.0-3.42","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$36","0","18","36",""
"html-keyboard-response","134","194359","0.0-5.0-1.43","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","135","195757","0.0-5.0-2.43","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1391","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$26","$92","1","26","92","RISKY"
"html-keyboard-response","136","196016","0.0-5.0-3.43","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$26","$92","1","26","92",""
"html-keyboard-response","137","196531","0.0-5.0-1.44","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","138","198125","0.0-5.0-2.44","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1589","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$34","0","15","34","SURE"
"html-keyboard-response","139","198385","0.0-5.0-3.44","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$34","0","15","34",""
"html-keyboard-response","140","198894","0.0-5.0-1.45","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","141","201643","0.0-5.0-2.45","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2742","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$19","0","10","19","SURE"
"html-keyboard-response","142","201909","0.0-5.0-3.45","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$19","0","10","19",""
"html-keyboard-response","143","202413","0.0-5.0-1.46","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","144","204417","0.0-5.0-2.46","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2000","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$24","1","13","24","SURE"
"html-keyboard-response","145","204682","0.0-5.0-3.46","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$24","1","13","24",""
"html-keyboard-response","146","205188","0.0-5.0-1.47","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","147","206112","0.0-5.0-2.47","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","921","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"html-keyboard-response","148","206378","0.0-5.0-3.47","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"html-keyboard-response","149","206883","0.0-5.0-1.48","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","150","212414","0.0-5.0-2.48","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","5521","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$30","$68","0","30","68","RISKY"
"html-keyboard-response","151","212683","0.0-5.0-3.48","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$68<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$30","$68","0","30","68",""
"html-keyboard-response","152","213189","0.0-5.0-1.49","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","153","214902","0.0-5.0-2.49","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1709","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$17","1","3","17","RISKY"
"html-keyboard-response","154","215158","0.0-5.0-3.49","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$17","1","3","17",""
"html-keyboard-response","155","215668","0.0-5.0-1.50","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","156","218400","0.0-5.0-2.50","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2730","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$35","0","12","35","RISKY"
"html-keyboard-response","157","218653","0.0-5.0-3.50","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$35","0","12","35",""
"html-keyboard-response","158","219162","0.0-5.0-1.51","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","159","221084","0.0-5.0-2.51","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1920","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","0","20","80","RISKY"
