"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen","numBlurs"
"html-keyboard-response","106","100399","0.0-5.0-3.33","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","1","8","23","",""
"html-keyboard-response","107","100904","0.0-5.0-1.34","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","108","101971","0.0-5.0-2.34","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1066","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34","$48","0","34","48","RISKY",""
"html-keyboard-response","109","102232","0.0-5.0-3.34","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$48<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34","$48","0","34","48","",""
"html-keyboard-response","110","102735","0.0-5.0-1.35","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","111","103444","0.0-5.0-2.35","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","708","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY",""
"html-keyboard-response","112","103703","0.0-5.0-3.35","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50","",""
"html-keyboard-response","113","104207","0.0-5.0-1.36","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","114","105637","0.0-5.0-2.36","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1430","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","0","21","25","SURE",""
"html-keyboard-response","115","105898","0.0-5.0-3.36","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","0","21","25","",""
"html-keyboard-response","116","106407","0.0-5.0-1.37","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","117","107148","0.0-5.0-2.37","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","740","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$30","0","1","30","RISKY",""
"html-keyboard-response","118","107407","0.0-5.0-3.37","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$30","0","1","30","",""
"html-keyboard-response","119","107912","0.0-5.0-1.38","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","120","109198","0.0-5.0-2.38","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1286","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","0","42","73","RISKY",""
"html-keyboard-response","121","109455","0.0-5.0-3.38","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$73<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","0","42","73","",""
"html-keyboard-response","122","109960","0.0-5.0-1.39","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","123","110744","0.0-5.0-2.39","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","784","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$64<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$2","$64","1","2","64","RISKY",""
"html-keyboard-response","124","111000","0.0-5.0-3.39","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$64<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$2","$64","1","2","64","",""
"html-keyboard-response","125","111503","0.0-5.0-1.40","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","126","112248","0.0-5.0-2.40","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","745","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$39","0","18","39","RISKY",""
"html-keyboard-response","127","112504","0.0-5.0-3.40","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$39<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$39","0","18","39","",""
"html-keyboard-response","128","113007","0.0-5.0-1.41","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","129","113726","0.0-5.0-2.41","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","719","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$26","$92","1","26","92","RISKY",""
"html-keyboard-response","130","113983","0.0-5.0-3.41","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$26","$92","1","26","92","",""
"html-keyboard-response","131","114488","0.0-5.0-1.42","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","132","115404","0.0-5.0-2.42","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","916","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$22","1","14","22","RISKY",""
"html-keyboard-response","133","115663","0.0-5.0-3.42","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$22","1","14","22","",""
"html-keyboard-response","134","116168","0.0-5.0-1.43","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","135","117085","0.0-5.0-2.43","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","917","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$37","0","20","37","RISKY",""
"html-keyboard-response","136","117343","0.0-5.0-3.43","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$37<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$37","0","20","37","",""
"html-keyboard-response","137","117848","0.0-5.0-1.44","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","138","119044","0.0-5.0-2.44","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1196","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$15","0","6","15","RISKY",""
"html-keyboard-response","139","119304","0.0-5.0-3.44","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$15","0","6","15","",""
"html-keyboard-response","140","119807","0.0-5.0-1.45","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","141","120641","0.0-5.0-2.45","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","833","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$24","1","13","24","RISKY",""
"html-keyboard-response","142","120899","0.0-5.0-3.45","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$24","1","13","24","",""
"html-keyboard-response","143","121407","0.0-5.0-1.46","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","144","122176","0.0-5.0-2.46","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","768","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$18","0","9","18","RISKY",""
"html-keyboard-response","145","122431","0.0-5.0-3.46","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$18","0","9","18","",""
"html-keyboard-response","146","122936","0.0-5.0-1.47","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","147","123819","0.0-5.0-2.47","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","882","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$32","0","9","32","RISKY",""
"html-keyboard-response","148","124072","0.0-5.0-3.47","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$32<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$32","0","9","32","",""
"html-keyboard-response","149","124575","0.0-5.0-1.48","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","150","125414","0.0-5.0-2.48","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","838","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$8","$45","0","8","45","RISKY",""
"html-keyboard-response","151","125672","0.0-5.0-3.48","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$8","$45","0","8","45","",""
"html-keyboard-response","152","126175","0.0-5.0-1.49","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","153","126934","0.0-5.0-2.49","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","758","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$63","$100","1","63","10","RISKY",""
"html-keyboard-response","154","127192","0.0-5.0-3.49","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$100<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$63","$100","1","63","10","",""
"html-keyboard-response","155","127695","0.0-5.0-1.50","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","156","128690","0.0-5.0-2.50","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","994","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","0","20","80","RISKY",""
"html-keyboard-response","157","128943","0.0-5.0-3.50","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","0","20","80","",""
