"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","106","60247","0.0-5.0-3.33","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$38","1","16","38",""
"html-keyboard-response","107","60752","0.0-5.0-1.34","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","108","61031","0.0-5.0-2.34","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","279","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$17","$43","0","17","43","SURE"
"html-keyboard-response","109","61289","0.0-5.0-3.34","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$17","$43","0","17","43",""
"html-keyboard-response","110","61791","0.0-5.0-1.35","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","111","61931","0.0-5.0-2.35","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","139","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$16","1","5","16","RISKY"
"html-keyboard-response","112","62183","0.0-5.0-3.35","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$16<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$16","1","5","16",""
"html-keyboard-response","113","62688","0.0-5.0-1.36","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","114","63281","0.0-5.0-2.36","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","592","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","0","1","30","SURE"
"html-keyboard-response","115","63536","0.0-5.0-3.36","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$1<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","0","1","30",""
"html-keyboard-response","116","64040","0.0-5.0-1.37","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","117","64631","0.0-5.0-2.37","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","590","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"html-keyboard-response","118","64888","0.0-5.0-3.37","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"html-keyboard-response","119","65393","0.0-5.0-1.38","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","120","66105","0.0-5.0-2.38","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","712","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"html-keyboard-response","121","66364","0.0-5.0-3.38","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"html-keyboard-response","122","66873","0.0-5.0-1.39","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","123","67545","0.0-5.0-2.39","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","671","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$45","$86","0","45","86","RISKY"
"html-keyboard-response","124","67799","0.0-5.0-3.39","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$86<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$45","$86","0","45","86",""
"html-keyboard-response","125","68304","0.0-5.0-1.40","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","126","69052","0.0-5.0-2.40","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","747","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$29","0","14","29","SURE"
"html-keyboard-response","127","69311","0.0-5.0-3.40","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$29","0","14","29",""
"html-keyboard-response","128","69816","0.0-5.0-1.41","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","129","70201","0.0-5.0-2.41","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","384","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","1","20","80","SURE"
"html-keyboard-response","130","70458","0.0-5.0-3.41","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","1","20","80",""
"html-keyboard-response","131","70960","0.0-5.0-1.42","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","132","71088","0.0-5.0-2.42","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","127","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$28","1","16","28","RISKY"
"html-keyboard-response","133","71346","0.0-5.0-3.42","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$28","1","16","28",""
"html-keyboard-response","134","71848","0.0-5.0-1.43","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","135","72023","0.0-5.0-2.43","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","174","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$26","$92","1","26","92","RISKY"
"html-keyboard-response","136","72280","0.0-5.0-3.43","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$26","$92","1","26","92",""
"html-keyboard-response","137","72785","0.0-5.0-1.44","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","138","82699","0.0-5.0-2.44","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","9913","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$41","0","13","41","RISKY"
"html-keyboard-response","139","82953","0.0-5.0-3.44","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$41<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$41","0","13","41",""
"html-keyboard-response","140","83455","0.0-5.0-1.45","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","141","84229","0.0-5.0-2.45","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","773","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$27","0","12","27","RISKY"
"html-keyboard-response","142","84488","0.0-5.0-3.45","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$27","0","12","27",""
"html-keyboard-response","143","84993","0.0-5.0-1.46","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","144","85128","0.0-5.0-2.46","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","134","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$62<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$62","0","11","62","RISKY"
"html-keyboard-response","145","85385","0.0-5.0-3.46","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$62<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$62","0","11","62",""
"html-keyboard-response","146","85887","0.0-5.0-1.47","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","147","86512","0.0-5.0-2.47","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","625","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$40","0","10","40","RISKY"
"html-keyboard-response","148","86769","0.0-5.0-3.47","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$40","0","10","40",""
"html-keyboard-response","149","87272","0.0-5.0-1.48","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","150","87333","0.0-5.0-2.48","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","61","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$58","$69","1","58","69","RISKY"
"html-keyboard-response","151","87591","0.0-5.0-3.48","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$58","$69","1","58","69",""
"html-keyboard-response","152","88096","0.0-5.0-1.49","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","153","88132","0.0-5.0-2.49","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","35","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$42","1","22","42","RISKY"
"html-keyboard-response","154","88392","0.0-5.0-3.49","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$42<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$42","1","22","42",""
"html-keyboard-response","155","88897","0.0-5.0-1.50","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","156","89111","0.0-5.0-2.50","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","213","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE"
"html-keyboard-response","157","89367","0.0-5.0-3.50","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10",""
