"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","107","84497","0.0-5.0-2.34","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1182","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$28","0","16","28","SURE"
"html-keyboard-response","108","84749","0.0-5.0-3.34","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$28","0","16","28",""
"html-keyboard-response","109","85250","0.0-5.0-1.35","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","110","86512","0.0-5.0-2.35","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1261","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$11","1","4","11","SURE"
"html-keyboard-response","111","86765","0.0-5.0-3.35","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$11","1","4","11",""
"html-keyboard-response","112","87267","0.0-5.0-1.36","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","113","87931","0.0-5.0-2.36","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","663","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$19","1","10","19","SURE"
"html-keyboard-response","114","88184","0.0-5.0-3.36","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$19","1","10","19",""
"html-keyboard-response","115","88685","0.0-5.0-1.37","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","116","89616","0.0-5.0-2.37","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","929","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$38","0","16","38","SURE"
"html-keyboard-response","117","89867","0.0-5.0-3.37","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$38","0","16","38",""
"html-keyboard-response","118","90369","0.0-5.0-1.38","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","119","91072","0.0-5.0-2.38","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","703","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34","$48","1","34","48","SURE"
"html-keyboard-response","120","91325","0.0-5.0-3.38","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34","$48","1","34","48",""
"html-keyboard-response","121","91826","0.0-5.0-1.39","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","122","92911","0.0-5.0-2.39","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1085","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$81<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$39","$81","0","39","81","SURE"
"html-keyboard-response","123","93162","0.0-5.0-3.39","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$39<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$81<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$39","$81","0","39","81",""
"html-keyboard-response","124","93664","0.0-5.0-1.40","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","125","94599","0.0-5.0-2.40","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","934","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33","$66","1","33","66","SURE"
"html-keyboard-response","126","94850","0.0-5.0-3.40","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33","$66","1","33","66",""
"html-keyboard-response","127","95351","0.0-5.0-1.41","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","128","95889","0.0-5.0-2.41","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","537","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","1","19","51","SURE"
"html-keyboard-response","129","96142","0.0-5.0-3.41","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","1","19","51",""
"html-keyboard-response","130","96644","0.0-5.0-1.42","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","131","97337","0.0-5.0-2.42","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","691","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$39","0","18","39","SURE"
"html-keyboard-response","132","97590","0.0-5.0-3.42","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$39","0","18","39",""
"html-keyboard-response","133","98092","0.0-5.0-1.43","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","134","98971","0.0-5.0-2.43","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","879","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$36","0","18","36","SURE"
"html-keyboard-response","135","99223","0.0-5.0-3.43","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$36","0","18","36",""
"html-keyboard-response","136","99725","0.0-5.0-1.44","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","137","100272","0.0-5.0-2.44","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","546","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","0","5","50","SURE"
"html-keyboard-response","138","100525","0.0-5.0-3.44","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$5<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$50","0","5","50",""
"html-keyboard-response","139","101027","0.0-5.0-1.45","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","140","102474","0.0-5.0-2.45","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1446","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$17","$43","1","17","43","SURE"
"html-keyboard-response","141","102727","0.0-5.0-3.45","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$17<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$17","$43","1","17","43",""
"html-keyboard-response","142","103228","0.0-5.0-1.46","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","143","104207","0.0-5.0-2.46","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","978","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$15","1","6","15","SURE"
"html-keyboard-response","144","104459","0.0-5.0-3.46","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$15","1","6","15",""
"html-keyboard-response","145","104960","0.0-5.0-1.47","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","146","106000","0.0-5.0-2.47","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1039","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","0","31","78","SURE"
"html-keyboard-response","147","106252","0.0-5.0-3.47","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","0","31","78",""
"html-keyboard-response","148","106754","0.0-5.0-1.48","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","149","108161","0.0-5.0-2.48","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1405","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$34","0","15","34","SURE"
"html-keyboard-response","150","108413","0.0-5.0-3.48","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$34","0","15","34",""
"html-keyboard-response","151","108915","0.0-5.0-1.49","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","152","109824","0.0-5.0-2.49","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","908","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$71","1","7","71","SURE"
"html-keyboard-response","153","110076","0.0-5.0-3.49","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$71","1","7","71",""
"html-keyboard-response","154","110579","0.0-5.0-1.50","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","155","111401","0.0-5.0-2.50","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","820","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$26","1","11","26","SURE"
"html-keyboard-response","156","111653","0.0-5.0-3.50","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$26","1","11","26",""
"html-keyboard-response","157","112155","0.0-5.0-1.51","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","158","113489","0.0-5.0-2.51","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1331","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$29","$46","0","29","46","SURE"
"html-keyboard-response","159","113741","0.0-5.0-3.51","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$29","$46","0","29","46",""
