"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","107","57432","0.0-5.0-2.34","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","64","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","1","22","42","SURE"
"html-keyboard-response","108","57686","0.0-5.0-3.34","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","1","22","42",""
"html-keyboard-response","109","58187","0.0-5.0-1.35","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","110","58193","0.0-5.0-2.35","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","4","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25","$54","1","25","54","RISKY"
"html-keyboard-response","111","58446","0.0-5.0-3.35","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25","$54","1","25","54",""
"html-keyboard-response","112","58948","0.0-5.0-1.36","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","113","59020","0.0-5.0-2.36","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","69","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","1","1","33","SURE"
"html-keyboard-response","114","59273","0.0-5.0-3.36","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$1<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","1","1","33",""
"html-keyboard-response","115","59775","0.0-5.0-1.37","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","116","59859","0.0-5.0-2.37","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","82","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$26","0","11","26","SURE"
"html-keyboard-response","117","60111","0.0-5.0-3.37","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$11<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$26","0","11","26",""
"html-keyboard-response","118","60613","0.0-5.0-1.38","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","119","61073","0.0-5.0-2.38","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","457","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$39","0","18","39","SURE"
"html-keyboard-response","120","61326","0.0-5.0-3.38","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$39","0","18","39",""
"html-keyboard-response","121","61829","0.0-5.0-1.39","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","122","62146","0.0-5.0-2.39","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","314","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$81<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$39","$81","0","39","81","SURE"
"html-keyboard-response","123","62399","0.0-5.0-3.39","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$39<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$81<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$39","$81","0","39","81",""
"html-keyboard-response","124","62901","0.0-5.0-1.40","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","125","63162","0.0-5.0-2.40","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","258","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$58","$69","0","58","69","SURE"
"html-keyboard-response","126","63414","0.0-5.0-3.40","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$58","$69","0","58","69",""
"html-keyboard-response","127","63917","0.0-5.0-1.41","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","128","63929","0.0-5.0-2.41","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","10","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$14","0","4","14","RISKY"
"html-keyboard-response","129","64182","0.0-5.0-3.41","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$14","0","4","14",""
"html-keyboard-response","130","64684","0.0-5.0-1.42","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","131","65091","0.0-5.0-2.42","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","404","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$22","0","14","22","RISKY"
"html-keyboard-response","132","65343","0.0-5.0-3.42","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$22","0","14","22",""
"html-keyboard-response","133","65846","0.0-5.0-1.43","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","134","66117","0.0-5.0-2.43","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","269","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","1","14","29","SURE"
"html-keyboard-response","135","66370","0.0-5.0-3.43","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","1","14","29",""
"html-keyboard-response","136","66872","0.0-5.0-1.44","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","137","67102","0.0-5.0-2.44","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","228","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$30","$68","0","30","68","SURE"
"html-keyboard-response","138","67355","0.0-5.0-3.44","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$30","$68","0","30","68",""
"html-keyboard-response","139","67857","0.0-5.0-1.45","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","140","68050","0.0-5.0-2.45","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","190","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","0","31","78","SURE"
"html-keyboard-response","141","68302","0.0-5.0-3.45","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","0","31","78",""
"html-keyboard-response","142","68804","0.0-5.0-1.46","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","143","69020","0.0-5.0-2.46","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","213","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$17","0","3","17","RISKY"
"html-keyboard-response","144","69273","0.0-5.0-3.46","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$17","0","3","17",""
"html-keyboard-response","145","69775","0.0-5.0-1.47","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","146","70082","0.0-5.0-2.47","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","304","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$59","0","22","59","SURE"
"html-keyboard-response","147","70335","0.0-5.0-3.47","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$59","0","22","59",""
"html-keyboard-response","148","70836","0.0-5.0-1.48","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","149","71030","0.0-5.0-2.48","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","192","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","0","19","51","RISKY"
"html-keyboard-response","150","71283","0.0-5.0-3.48","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","0","19","51",""
"html-keyboard-response","151","71785","0.0-5.0-1.49","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","152","71952","0.0-5.0-2.49","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","163","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$53","$98","1","53","98","RISKY"
"html-keyboard-response","153","72205","0.0-5.0-3.49","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$53","$98","1","53","98",""
"html-keyboard-response","154","72706","0.0-5.0-1.50","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","155","72790","0.0-5.0-2.50","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","81","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$27","1","12","27","SURE"
"html-keyboard-response","156","73044","0.0-5.0-3.50","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$27","1","12","27",""
"html-keyboard-response","157","73546","0.0-5.0-1.51","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","158","73674","0.0-5.0-2.51","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","125","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","1","46","65","RISKY"
"html-keyboard-response","159","73927","0.0-5.0-3.51","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$65<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","1","46","65",""
