"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","success","stimulus","key_press","trialtype","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","239","153403","0.0-5.0-1.117","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","193","","img/green_ll/choose11.jpg","1","choice","108","green","0.5","0.1","0.5","l","",""
"animation","240","154006","0.0-5.0-2.117","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","108","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","241","154509","0.0-5.0-1.118","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","502","","img/green_ll/choose11.jpg","1","choice","107","green","0.5","0.1","0.5","w","",""
"animation","242","155110","0.0-5.0-2.118","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","107","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","243","155411","0.0-5.0-1.119","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","300","","img/green_wl/choose11.jpg","1","choice","106","green","0.5","0.1","0.5","l","",""
"animation","244","156012","0.0-5.0-2.119","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","106","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":250},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","245","156261","0.0-5.0-1.120","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","248","","img/green_ll/choose11.jpg","1","choice","105","green","0.5","0.1","0.5","w","",""
"animation","246","156862","0.0-5.0-2.120","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","105","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","247","157168","0.0-5.0-1.121","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","304","","img/green_wl/choose11.jpg","2","choice","104","red","0.5","0.1","0.1","l","",""
"animation","248","157769","0.0-5.0-2.121","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","104","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","249","157863","0.0-5.0-1.122","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","93","","img/red_wl/choose11.jpg","2","choice","103","red","0.5","0.1","0.1","l","",""
"animation","250","158464","0.0-5.0-2.122","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","103","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","251","158679","0.0-5.0-1.123","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","214","","img/red_wl/choose11.jpg","1","choice","102","green","0.5","0.1","0.5","w","",""
"animation","252","159280","0.0-5.0-2.123","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","102","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","253","159612","0.0-5.0-1.124","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","330","","img/green_wl/choose11.jpg","1","choice","101","green","0.5","0.1","0.5","w","",""
"animation","254","160213","0.0-5.0-2.124","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","101","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","255","160508","0.0-5.0-1.125","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","294","","img/green_wl/choose11.jpg","1","choice","100","green","0.5","0.1","0.5","w","",""
"animation","256","161109","0.0-5.0-2.125","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","100","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","257","161357","0.0-5.0-1.126","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","248","","img/green_wl/choose11.jpg","1","choice","99","green","0.5","0.1","0.5","l","",""
"animation","258","161958","0.0-5.0-2.126","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","99","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","259","162619","0.0-5.0-1.127","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","660","","img/green_ll/choose11.jpg","1","choice","98","green","0.5","0.1","0.5","w","",""
"animation","260","163220","0.0-5.0-2.127","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","98","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","261","163728","0.0-5.0-1.128","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","507","","img/green_wl/choose11.jpg","1","choice","97","green","0.5","0.1","0.5","l","",""
"animation","262","164330","0.0-5.0-2.128","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","97","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","263","164537","0.0-5.0-1.129","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","205","","img/green_ll/choose11.jpg","1","choice","96","green","0.5","0.1","0.5","w","",""
"animation","264","165138","0.0-5.0-2.129","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","96","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","265","165237","0.0-5.0-1.130","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","98","","img/green_wl/choose11.jpg","2","choice","95","red","0.5","0.1","0.1","l","",""
"animation","266","165838","0.0-5.0-2.130","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","95","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","267","166239","0.0-5.0-1.131","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","400","","img/red_wl/choose11.jpg","2","choice","94","red","0.5","0.1","0.1","w","",""
"animation","268","166841","0.0-5.0-2.131","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","94","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":103},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","269","166986","0.0-5.0-1.132","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","143","","img/red_ww/choose11.jpg","2","choice","93","red","0.5","0.1","0.1","l","",""
"animation","270","167586","0.0-5.0-2.132","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","93","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":400},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","271","167734","0.0-5.0-1.133","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","147","","img/red_wl/choose11.jpg","2","choice","92","red","0.5","0.1","0.1","w","",""
"animation","272","168336","0.0-5.0-2.133","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","92","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":63},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":250},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","273","168423","0.0-5.0-1.134","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","85","","img/red_ww/choose11.jpg","2","choice","91","red","0.5","0.1","0.1","l","",""
"animation","274","169023","0.0-5.0-2.134","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","91","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","275","169067","0.0-5.0-1.135","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","43","","img/red_wl/choose11.jpg","2","choice","90","red","0.5","0.1","0.1","l","",""
"animation","276","169668","0.0-5.0-2.135","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","90","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":53},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":203},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","277","170055","0.0-5.0-1.136","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","386","","img/red_wl/choose11.jpg","1","choice","89","green","0.5","0.1","0.5","w","",""
"animation","278","170656","0.0-5.0-2.136","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","89","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","279","170786","0.0-5.0-1.137","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","129","","img/green_wl/choose11.jpg","1","choice","88","green","0.5","0.1","0.5","w","",""
"animation","280","171387","0.0-5.0-2.137","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","88","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","281","171445","0.0-5.0-1.138","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","56","","img/green_wl/choose11.jpg","1","choice","87","green","0.5","0.1","0.5","w","",""
"animation","282","172046","0.0-5.0-2.138","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","87","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","283","172263","0.0-5.0-1.139","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","216","","img/green_wl/choose11.jpg","1","choice","86","green","0.5","0.1","0.5","w","",""
"animation","284","172879","0.0-5.0-2.139","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","86","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":414},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","285","172987","0.0-5.0-1.140","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","108","","img/green_wl/choose11.jpg","1","choice","85","green","0.5","0.1","0.5","l","",""
"animation","286","173589","0.0-5.0-2.140","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","85","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","287","173662","0.0-5.0-1.141","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","72","","img/green_ll/choose11.jpg","1","choice","84","green","0.5","0.1","0.5","w","",""
