"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","success","stimulus","key_press","trialtype","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","244","149378","0.0-5.0-2.119","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","106","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":58},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":261},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":465},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","245","150170","0.0-5.0-1.120","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","792","","img/green_lw/choose11.jpg","2","choice","105","red","0.5","0.1","0.5","w","",""
"animation","246","150770","0.0-5.0-2.120","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","105","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","247","151564","0.0-5.0-1.121","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","793","","img/red_lw/choose11.jpg","1","choice","104","green","0.5","0.1","0.1","l","",""
"animation","248","152165","0.0-5.0-2.121","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","104","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":61},{""stimulus"":""img/green_lw/2.jpg"",""time"":108},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","249","158195","0.0-5.0-1.122","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","6029","","img/green_lw/choose11.jpg","1","choice","103","green","0.5","0.1","0.1","w","",""
"animation","250","158796","0.0-5.0-2.122","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","103","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":61},{""stimulus"":""img/green_ww/2.jpg"",""time"":107},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":265},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":454},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","251","159082","0.0-5.0-1.123","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","286","","img/green_ww/choose11.jpg","2","choice","102","red","0.5","0.1","0.5","l","",""
"animation","252","159683","0.0-5.0-2.123","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","102","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":314},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":517},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","253","159951","0.0-5.0-1.124","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","267","","img/red_wl/choose11.jpg","1","choice","101","green","0.5","0.1","0.1","l","",""
"animation","254","160554","0.0-5.0-2.124","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","101","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":164},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","255","160746","0.0-5.0-1.125","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","191","","img/green_ll/choose11.jpg","2","choice","100","red","0.5","0.1","0.5","l","",""
"animation","256","161346","0.0-5.0-2.125","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","100","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":415},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","257","161405","0.0-5.0-1.126","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","59","","img/red_ll/choose11.jpg","2","choice","99","red","0.5","0.1","0.5","l","",""
"animation","258","162005","0.0-5.0-2.126","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","99","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":411},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","259","162095","0.0-5.0-1.127","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","89","","img/red_ll/choose11.jpg","1","choice","98","green","0.5","0.1","0.1","l","",""
"animation","260","162707","0.0-5.0-2.127","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","98","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":315},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","261","162941","0.0-5.0-1.128","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","234","","img/green_ll/choose11.jpg","1","choice","97","green","0.5","0.1","0.1","l","",""
"animation","262","163546","0.0-5.0-2.128","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","97","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":310},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":513},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","263","164304","0.0-5.0-1.129","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","757","","img/green_ll/choose11.jpg","2","choice","96","red","0.5","0.1","0.5","w","",""
"animation","264","164916","0.0-5.0-2.129","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","96","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","265","165133","0.0-5.0-1.130","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","216","","img/red_lw/choose11.jpg","2","choice","95","red","0.5","0.1","0.5","l","",""
"animation","266","165746","0.0-5.0-2.130","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","95","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":314},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":504},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","267","166013","0.0-5.0-1.131","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","266","","img/red_ll/choose11.jpg","1","choice","94","green","0.5","0.1","0.1","l","",""
"animation","268","166620","0.0-5.0-2.131","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","94","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":62},{""stimulus"":""img/green_ll/2.jpg"",""time"":109},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":312},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","269","167416","0.0-5.0-1.132","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","796","","img/green_ll/choose11.jpg","1","choice","93","green","0.5","0.1","0.1","l","",""
"animation","270","168028","0.0-5.0-2.132","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","93","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":113},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":363},{""stimulus"":""img/green_ll/8.jpg"",""time"":409},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":566}]","[]"
"image-keyboard-response","271","168566","0.0-5.0-1.133","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","537","","img/green_ll/choose11.jpg","2","choice","92","red","0.5","0.1","0.5","w","",""
"animation","272","169167","0.0-5.0-2.133","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","92","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":261},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":355},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","273","169572","0.0-5.0-1.134","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","404","","img/red_lw/choose11.jpg","1","choice","91","green","0.5","0.1","0.1","l","",""
"animation","274","170174","0.0-5.0-2.134","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","91","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":55},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":415},{""stimulus"":""img/green_lw/9.jpg"",""time"":461},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","275","170418","0.0-5.0-1.135","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","244","","img/green_lw/choose11.jpg","2","choice","90","red","0.5","0.1","0.5","l","",""
"animation","276","171019","0.0-5.0-2.135","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","90","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":416},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","277","172289","0.0-5.0-1.136","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","1269","","img/red_ll/choose11.jpg","1","choice","89","green","0.5","0.1","0.1","l","",""
"animation","278","172900","0.0-5.0-2.136","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","89","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":115},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","279","198228","0.0-5.0-1.137","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","25326","","img/green_ll/choose11.jpg","1","choice","88","green","0.5","0.1","0.1","l","",""
"animation","280","198833","0.0-5.0-2.137","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","88","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":213},{""stimulus"":""img/green_ll/5.jpg"",""time"":261},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":464},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","281","198839","0.0-5.0-1.138","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","6","","img/green_ll/choose11.jpg","2","choice","87","red","0.5","0.1","0.5","l","",""
"animation","282","199439","0.0-5.0-2.138","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","87","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":165},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":400},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","283","199507","0.0-5.0-1.139","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","67","","img/red_ll/choose11.jpg","1","choice","86","green","0.5","0.1","0.1","l","",""
"animation","284","200108","0.0-5.0-2.139","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","86","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":60},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":264},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","285","200172","0.0-5.0-1.140","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","64","","img/green_ll/choose11.jpg","2","choice","85","red","0.5","0.1","0.5","l","",""
"animation","286","200773","0.0-5.0-2.140","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","85","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":65},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":400},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","287","200774","0.0-5.0-1.141","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","1","","img/red_ll/choose11.jpg","1","choice","84","green","0.5","0.1","0.1","l","",""
"animation","288","201375","0.0-5.0-2.141","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","84","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":463},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","289","201443","0.0-5.0-1.142","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","68","","img/green_ll/choose11.jpg","2","choice","83","red","0.5","0.1","0.5","w","",""
"animation","290","202044","0.0-5.0-2.142","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","83","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":164},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","291","202718","0.0-5.0-1.143","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","674","","img/red_lw/choose11.jpg","1","choice","82","green","0.5","0.1","0.1","w","",""
