"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","233","356099","0.0-5.0-1.114","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","420","","","","choice","","","img/red_lw/choose11.jpg","2","111","red","0.5","0.1","0.5","w","",""
"animation","234","356715","0.0-5.0-2.114","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","111","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","235","357203","0.0-5.0-1.115","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","486","","","","choice","","","img/red_lw/choose11.jpg","2","110","red","0.5","0.1","0.5","w","",""
"animation","236","357818","0.0-5.0-2.115","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","110","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","237","358352","0.0-5.0-1.116","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","533","","","","choice","","","img/red_lw/choose11.jpg","2","109","red","0.5","0.1","0.5","l","",""
"animation","238","358967","0.0-5.0-2.116","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","109","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":512},{""stimulus"":""img/red_ll/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","239","359762","0.0-5.0-1.117","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","794","","","","choice","","","img/red_ll/choose11.jpg","1","108","green","0.5","0.1","0.1","l","",""
"animation","240","360377","0.0-5.0-2.117","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","108","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":410},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","241","360805","0.0-5.0-1.118","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","426","","","","choice","","","img/green_ll/choose11.jpg","1","107","green","0.5","0.1","0.1","w","",""
"animation","242","361418","0.0-5.0-2.118","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","107","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":510},{""stimulus"":""img/green_wl/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","243","362831","0.0-5.0-1.119","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","1412","","","","choice","","","img/green_wl/choose11.jpg","2","106","red","0.5","0.1","0.5","l","",""
"animation","244","363445","0.0-5.0-2.119","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","106","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":103},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":359},{""stimulus"":""img/red_wl/8.jpg"",""time"":410},{""stimulus"":""img/red_wl/9.jpg"",""time"":461},{""stimulus"":""img/red_wl/10.jpg"",""time"":512},{""stimulus"":""img/red_wl/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","245","363619","0.0-5.0-1.120","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","172","","","","choice","","","img/red_wl/choose11.jpg","1","105","green","0.5","0.1","0.1","l","",""
"animation","246","364232","0.0-5.0-2.120","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","105","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":410},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","247","364743","0.0-5.0-1.121","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","509","","","","choice","","","img/green_ll/choose11.jpg","1","104","green","0.5","0.1","0.1","l","",""
"animation","248","365357","0.0-5.0-2.121","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","104","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":409},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":511},{""stimulus"":""img/green_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","249","365825","0.0-5.0-1.122","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","466","","","","choice","","","img/green_ll/choose11.jpg","2","103","red","0.5","0.1","0.5","w","",""
"animation","250","366439","0.0-5.0-2.122","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","103","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","251","367062","0.0-5.0-1.123","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","621","","","","choice","","","img/red_lw/choose11.jpg","2","102","red","0.5","0.1","0.5","l","",""
"animation","252","367676","0.0-5.0-2.123","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","102","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","253","419198","0.0-5.0-1.124","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","51521","","","","choice","","","img/red_ll/choose11.jpg","2","101","red","0.5","0.1","0.5","w","",""
"animation","254","419811","0.0-5.0-2.124","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","101","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","255","510165","0.0-5.0-1.125","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","90352","","","","choice","","","img/red_lw/choose11.jpg","1","100","green","0.5","0.1","0.1","l","",""
"animation","256","510779","0.0-5.0-2.125","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","100","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":204},{""stimulus"":""img/green_lw/5.jpg"",""time"":256},{""stimulus"":""img/green_lw/6.jpg"",""time"":307},{""stimulus"":""img/green_lw/7.jpg"",""time"":358},{""stimulus"":""img/green_lw/8.jpg"",""time"":409},{""stimulus"":""img/green_lw/9.jpg"",""time"":459},{""stimulus"":""img/green_lw/10.jpg"",""time"":511},{""stimulus"":""img/green_lw/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","257","525173","0.0-5.0-1.126","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","14393","","","","choice","","","img/green_lw/choose11.jpg","1","99","green","0.5","0.1","0.1","l","",""
"animation","258","525786","0.0-5.0-2.126","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","99","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":103},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":257},{""stimulus"":""img/green_lw/6.jpg"",""time"":307},{""stimulus"":""img/green_lw/7.jpg"",""time"":358},{""stimulus"":""img/green_lw/8.jpg"",""time"":409},{""stimulus"":""img/green_lw/9.jpg"",""time"":459},{""stimulus"":""img/green_lw/10.jpg"",""time"":510},{""stimulus"":""img/green_lw/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","259","526118","0.0-5.0-1.127","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","331","","","","choice","","","img/green_lw/choose11.jpg","2","98","red","0.5","0.1","0.5","l","",""
"animation","260","526734","0.0-5.0-2.127","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","98","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":513},{""stimulus"":""img/red_ll/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","261","560880","0.0-5.0-1.128","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","34145","","","","choice","","","img/red_ll/choose11.jpg","1","97","green","0.5","0.1","0.1","w","",""
"animation","262","561494","0.0-5.0-2.128","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","97","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":460},{""stimulus"":""img/green_wl/10.jpg"",""time"":511},{""stimulus"":""img/green_wl/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","263","561596","0.0-5.0-1.129","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","101","","","","choice","","","img/green_wl/choose11.jpg","2","96","red","0.5","0.1","0.5","l","",""
"animation","264","562211","0.0-5.0-2.129","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","96","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":103},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":359},{""stimulus"":""img/red_wl/8.jpg"",""time"":410},{""stimulus"":""img/red_wl/9.jpg"",""time"":461},{""stimulus"":""img/red_wl/10.jpg"",""time"":512},{""stimulus"":""img/red_wl/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","265","562272","0.0-5.0-1.130","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","59","","","","choice","","","img/red_wl/choose11.jpg","1","95","green","0.5","0.1","0.1","l","",""
"animation","266","562886","0.0-5.0-2.130","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","95","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":410},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","267","563150","0.0-5.0-1.131","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","263","","","","choice","","","img/green_ll/choose11.jpg","2","94","red","0.5","0.1","0.5","w","",""
"animation","268","563770","0.0-5.0-2.131","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","94","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":364},{""stimulus"":""img/red_lw/8.jpg"",""time"":415},{""stimulus"":""img/red_lw/9.jpg"",""time"":466},{""stimulus"":""img/red_lw/10.jpg"",""time"":516},{""stimulus"":""img/red_lw/11.jpg"",""time"":567}]","[]"
"image-keyboard-response","269","563891","0.0-5.0-1.132","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","120","","","","choice","","","img/red_lw/choose11.jpg","1","93","green","0.5","0.1","0.1","l","",""
"animation","270","564506","0.0-5.0-2.132","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","93","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":103},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":257},{""stimulus"":""img/green_lw/6.jpg"",""time"":308},{""stimulus"":""img/green_lw/7.jpg"",""time"":359},{""stimulus"":""img/green_lw/8.jpg"",""time"":409},{""stimulus"":""img/green_lw/9.jpg"",""time"":461},{""stimulus"":""img/green_lw/10.jpg"",""time"":512},{""stimulus"":""img/green_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","271","564682","0.0-5.0-1.133","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","175","","","","choice","","","img/green_lw/choose11.jpg","2","92","red","0.5","0.1","0.5","w","",""
"animation","272","565299","0.0-5.0-2.133","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","92","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","273","565448","0.0-5.0-1.134","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","147","","","","choice","","","img/red_lw/choose11.jpg","1","91","green","0.5","0.1","0.1","l","",""
"animation","274","566068","0.0-5.0-2.134","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","91","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":161},{""stimulus"":""img/green_lw/4.jpg"",""time"":212},{""stimulus"":""img/green_lw/5.jpg"",""time"":263},{""stimulus"":""img/green_lw/6.jpg"",""time"":314},{""stimulus"":""img/green_lw/7.jpg"",""time"":364},{""stimulus"":""img/green_lw/8.jpg"",""time"":415},{""stimulus"":""img/green_lw/9.jpg"",""time"":467},{""stimulus"":""img/green_lw/10.jpg"",""time"":517},{""stimulus"":""img/green_lw/11.jpg"",""time"":568}]","[]"
"image-keyboard-response","275","566163","0.0-5.0-1.135","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","93","","","","choice","","","img/green_lw/choose11.jpg","2","90","red","0.5","0.1","0.5","l","",""
"animation","276","566777","0.0-5.0-2.135","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","90","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":512},{""stimulus"":""img/red_ll/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","277","566794","0.0-5.0-1.136","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","16","","","","choice","","","img/red_ll/choose11.jpg","1","89","green","0.5","0.1","0.1","l","",""
"animation","278","567413","0.0-5.0-2.136","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","","","","","","","","","","89","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":210},{""stimulus"":""img/green_ll/5.jpg"",""time"":261},{""stimulus"":""img/green_ll/6.jpg"",""time"":313},{""stimulus"":""img/green_ll/7.jpg"",""time"":363},{""stimulus"":""img/green_ll/8.jpg"",""time"":415},{""stimulus"":""img/green_ll/9.jpg"",""time"":465},{""stimulus"":""img/green_ll/10.jpg"",""time"":516},{""stimulus"":""img/green_ll/11.jpg"",""time"":567}]","[]"
"image-keyboard-response","279","567631","0.0-5.0-1.137","6362aca86b740b1ec4cb6efb","bdp_lott","Mon Mar 27 2023 16:16:40 GMT-0400 (Eastern Daylight Time)","763811","red","green","","215","","","","choice","","","img/green_ll/choose11.jpg","1","88","green","0.5","0.1","0.1","l","",""
