"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","222","163833","0.0-5.0-2.108","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","117","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":160},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","223","164193","0.0-5.0-1.109","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","358","","img/red_lw/choose11.jpg","2","116","red","0.5","0.1","0.5","l","",""
"animation","224","164810","0.0-5.0-2.109","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","116","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":268},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","225","165096","0.0-5.0-1.110","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","285","","img/red_ll/choose11.jpg","2","115","red","0.5","0.1","0.5","l","",""
"animation","226","165702","0.0-5.0-2.110","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","115","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","227","165990","0.0-5.0-1.111","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","286","","img/red_ll/choose11.jpg","2","114","red","0.5","0.1","0.5","w","",""
"animation","228","166605","0.0-5.0-2.111","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","114","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":66},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":266},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","229","166769","0.0-5.0-1.112","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","162","","img/red_lw/choose11.jpg","1","113","green","0.5","0.1","0.1","l","",""
"animation","230","167373","0.0-5.0-2.112","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","113","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":67},{""stimulus"":""img/green_lw/2.jpg"",""time"":106},{""stimulus"":""img/green_lw/3.jpg"",""time"":155},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":254},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":355},{""stimulus"":""img/green_lw/8.jpg"",""time"":404},{""stimulus"":""img/green_lw/9.jpg"",""time"":473},{""stimulus"":""img/green_lw/10.jpg"",""time"":505},{""stimulus"":""img/green_lw/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","231","167770","0.0-5.0-1.113","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","396","","img/green_lw/choose11.jpg","1","112","green","0.5","0.1","0.1","l","",""
"animation","232","168372","0.0-5.0-2.113","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","112","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":104},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":203},{""stimulus"":""img/green_lw/5.jpg"",""time"":254},{""stimulus"":""img/green_lw/6.jpg"",""time"":303},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":503},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","233","168790","0.0-5.0-1.114","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","416","","img/green_lw/choose11.jpg","1","111","green","0.5","0.1","0.1","w","",""
"animation","234","169398","0.0-5.0-2.114","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","111","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":67},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":158},{""stimulus"":""img/green_ww/4.jpg"",""time"":206},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":312},{""stimulus"":""img/green_ww/7.jpg"",""time"":367},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":513},{""stimulus"":""img/green_ww/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","235","170242","0.0-5.0-1.115","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","843","","img/green_ww/choose11.jpg","2","110","red","0.5","0.1","0.5","w","",""
"animation","236","170845","0.0-5.0-2.115","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","110","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":64},{""stimulus"":""img/red_ww/2.jpg"",""time"":113},{""stimulus"":""img/red_ww/3.jpg"",""time"":155},{""stimulus"":""img/red_ww/4.jpg"",""time"":206},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":307},{""stimulus"":""img/red_ww/7.jpg"",""time"":356},{""stimulus"":""img/red_ww/8.jpg"",""time"":406},{""stimulus"":""img/red_ww/9.jpg"",""time"":463},{""stimulus"":""img/red_ww/10.jpg"",""time"":506},{""stimulus"":""img/red_ww/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","237","171117","0.0-5.0-1.116","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","271","","img/red_ww/choose11.jpg","2","109","red","0.5","0.1","0.5","l","",""
"animation","238","171718","0.0-5.0-2.116","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","109","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":68},{""stimulus"":""img/red_wl/2.jpg"",""time"":107},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":473},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":566}]","[]"
"image-keyboard-response","239","172101","0.0-5.0-1.117","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","381","","img/red_wl/choose11.jpg","2","108","red","0.5","0.1","0.5","w","",""
"animation","240","172705","0.0-5.0-2.117","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","108","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":67},{""stimulus"":""img/red_ww/2.jpg"",""time"":106},{""stimulus"":""img/red_ww/3.jpg"",""time"":156},{""stimulus"":""img/red_ww/4.jpg"",""time"":206},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":306},{""stimulus"":""img/red_ww/7.jpg"",""time"":356},{""stimulus"":""img/red_ww/8.jpg"",""time"":404},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","241","173073","0.0-5.0-1.118","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","368","","img/red_ww/choose11.jpg","2","107","red","0.5","0.1","0.5","w","",""
"animation","242","173681","0.0-5.0-2.118","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","107","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":66},{""stimulus"":""img/red_ww/2.jpg"",""time"":108},{""stimulus"":""img/red_ww/3.jpg"",""time"":166},{""stimulus"":""img/red_ww/4.jpg"",""time"":206},{""stimulus"":""img/red_ww/5.jpg"",""time"":257},{""stimulus"":""img/red_ww/6.jpg"",""time"":308},{""stimulus"":""img/red_ww/7.jpg"",""time"":357},{""stimulus"":""img/red_ww/8.jpg"",""time"":407},{""stimulus"":""img/red_ww/9.jpg"",""time"":455},{""stimulus"":""img/red_ww/10.jpg"",""time"":508},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","243","174534","0.0-5.0-1.119","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","852","","img/red_ww/choose11.jpg","2","106","red","0.5","0.1","0.5","l","",""
"animation","244","175139","0.0-5.0-2.119","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","106","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":56},{""stimulus"":""img/red_wl/2.jpg"",""time"":117},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":255},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":404},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","245","175608","0.0-5.0-1.120","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","467","","img/red_wl/choose11.jpg","2","105","red","0.5","0.1","0.5","l","",""
"animation","246","176214","0.0-5.0-2.120","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","105","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":215},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":312},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":409},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","247","177320","0.0-5.0-1.121","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","1104","","img/red_wl/choose11.jpg","2","104","red","0.5","0.1","0.5","w","",""
"animation","248","177922","0.0-5.0-2.121","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","104","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":62},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":203},{""stimulus"":""img/red_ww/5.jpg"",""time"":253},{""stimulus"":""img/red_ww/6.jpg"",""time"":303},{""stimulus"":""img/red_ww/7.jpg"",""time"":353},{""stimulus"":""img/red_ww/8.jpg"",""time"":403},{""stimulus"":""img/red_ww/9.jpg"",""time"":453},{""stimulus"":""img/red_ww/10.jpg"",""time"":503},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","249","177996","0.0-5.0-1.122","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","73","","img/red_ww/choose11.jpg","2","103","red","0.5","0.1","0.5","l","",""
"animation","250","178613","0.0-5.0-2.122","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","103","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":108},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":207},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":358},{""stimulus"":""img/red_wl/8.jpg"",""time"":406},{""stimulus"":""img/red_wl/9.jpg"",""time"":463},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","251","178922","0.0-5.0-1.123","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","307","","img/red_wl/choose11.jpg","2","102","red","0.5","0.1","0.5","w","",""
"animation","252","179538","0.0-5.0-2.123","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","102","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":60},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":159},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":515},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","253","179740","0.0-5.0-1.124","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","200","","img/red_ww/choose11.jpg","1","101","green","0.5","0.1","0.1","l","",""
"animation","254","180347","0.0-5.0-2.124","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","101","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":64},{""stimulus"":""img/green_lw/2.jpg"",""time"":108},{""stimulus"":""img/green_lw/3.jpg"",""time"":165},{""stimulus"":""img/green_lw/4.jpg"",""time"":206},{""stimulus"":""img/green_lw/5.jpg"",""time"":257},{""stimulus"":""img/green_lw/6.jpg"",""time"":313},{""stimulus"":""img/green_lw/7.jpg"",""time"":357},{""stimulus"":""img/green_lw/8.jpg"",""time"":407},{""stimulus"":""img/green_lw/9.jpg"",""time"":465},{""stimulus"":""img/green_lw/10.jpg"",""time"":504},{""stimulus"":""img/green_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","255","180962","0.0-5.0-1.125","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","614","","img/green_lw/choose11.jpg","2","100","red","0.5","0.1","0.5","l","",""
"animation","256","181579","0.0-5.0-2.125","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","100","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","257","181876","0.0-5.0-1.126","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","296","","img/red_ll/choose11.jpg","2","99","red","0.5","0.1","0.5","w","",""
"animation","258","182486","0.0-5.0-2.126","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","99","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","259","182973","0.0-5.0-1.127","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","487","","img/red_lw/choose11.jpg","2","98","red","0.5","0.1","0.5","l","",""
"animation","260","183581","0.0-5.0-2.127","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","98","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","261","183941","0.0-5.0-1.128","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","359","","img/red_ll/choose11.jpg","2","97","red","0.5","0.1","0.5","l","",""
"animation","262","184544","0.0-5.0-2.128","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","97","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","263","185198","0.0-5.0-1.129","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","652","","img/red_ll/choose11.jpg","1","96","green","0.5","0.1","0.1","l","",""
"animation","264","185804","0.0-5.0-2.129","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","96","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":309},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":523},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","265","186545","0.0-5.0-1.130","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","739","","img/green_ll/choose11.jpg","1","95","green","0.5","0.1","0.1","l","",""
"animation","266","187146","0.0-5.0-2.130","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","95","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":267},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":365},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":465},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","267","188011","0.0-5.0-1.131","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","865","","img/green_ll/choose11.jpg","1","94","green","0.5","0.1","0.1","l","",""
"animation","268","188618","0.0-5.0-2.131","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","","","","","","","","94","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":405},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","269","188861","0.0-5.0-1.132","6400d9235287137e7b62fd29","bdp_lott","Sun Apr 09 2023 16:27:08 GMT-0700 (Pacific Daylight Time)","282282","red","green","","","","choice","","","241","","img/green_ll/choose11.jpg","2","93","red","0.5","0.1","0.5","w","",""
