"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","233","325638","0.0-5.0-1.114","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","503","","","","choice","","","img/red_ll/choose11.jpg","2","111","red","0.5","0.1","0.5","w","",""
"animation","234","326240","0.0-5.0-2.114","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","111","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","235","326630","0.0-5.0-1.115","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","389","","","","choice","","","img/red_lw/choose11.jpg","1","110","green","0.5","0.1","0.1","l","",""
"animation","236","327232","0.0-5.0-2.115","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","110","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","237","327574","0.0-5.0-1.116","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","342","","","","choice","","","img/green_lw/choose11.jpg","1","109","green","0.5","0.1","0.1","l","",""
"animation","238","328176","0.0-5.0-2.116","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","109","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","239","328582","0.0-5.0-1.117","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","406","","","","choice","","","img/green_lw/choose11.jpg","1","108","green","0.5","0.1","0.1","l","",""
"animation","240","329183","0.0-5.0-2.117","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","108","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","241","329622","0.0-5.0-1.118","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","438","","","","choice","","","img/green_lw/choose11.jpg","2","107","red","0.5","0.1","0.5","l","",""
"animation","242","330224","0.0-5.0-2.118","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","107","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","243","330550","0.0-5.0-1.119","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","325","","","","choice","","","img/red_ll/choose11.jpg","2","106","red","0.5","0.1","0.5","w","",""
"animation","244","331152","0.0-5.0-2.119","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","106","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","245","331510","0.0-5.0-1.120","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","358","","","","choice","","","img/red_lw/choose11.jpg","2","105","red","0.5","0.1","0.5","l","",""
"animation","246","332112","0.0-5.0-2.120","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","105","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","247","332526","0.0-5.0-1.121","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","413","","","","choice","","","img/red_ll/choose11.jpg","2","104","red","0.5","0.1","0.5","w","",""
"animation","248","333128","0.0-5.0-2.121","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","104","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","249","333574","0.0-5.0-1.122","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","445","","","","choice","","","img/red_lw/choose11.jpg","2","103","red","0.5","0.1","0.5","l","",""
"animation","250","334176","0.0-5.0-2.122","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","103","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","251","334567","0.0-5.0-1.123","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","390","","","","choice","","","img/red_ll/choose11.jpg","2","102","red","0.5","0.1","0.5","l","",""
"animation","252","335168","0.0-5.0-2.123","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","102","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","253","336183","0.0-5.0-1.124","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","1014","","","","choice","","","img/red_ll/choose11.jpg","2","101","red","0.5","0.1","0.5","w","",""
"animation","254","336785","0.0-5.0-2.124","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","101","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","255","337270","0.0-5.0-1.125","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","485","","","","choice","","","img/red_lw/choose11.jpg","2","100","red","0.5","0.1","0.5","w","",""
"animation","256","337872","0.0-5.0-2.125","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","100","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","257","338670","0.0-5.0-1.126","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","798","","","","choice","","","img/red_lw/choose11.jpg","2","99","red","0.5","0.1","0.5","l","",""
"animation","258","339271","0.0-5.0-2.126","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","99","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","259","339622","0.0-5.0-1.127","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","350","","","","choice","","","img/red_ll/choose11.jpg","2","98","red","0.5","0.1","0.5","l","",""
"animation","260","340223","0.0-5.0-2.127","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","98","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","261","340646","0.0-5.0-1.128","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","422","","","","choice","","","img/red_ll/choose11.jpg","2","97","red","0.5","0.1","0.5","l","",""
"animation","262","341248","0.0-5.0-2.128","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","97","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","263","341630","0.0-5.0-1.129","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","381","","","","choice","","","img/red_ll/choose11.jpg","2","96","red","0.5","0.1","0.5","l","",""
"animation","264","342231","0.0-5.0-2.129","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","96","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","265","342958","0.0-5.0-1.130","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","726","","","","choice","","","img/red_ll/choose11.jpg","2","95","red","0.5","0.1","0.5","w","",""
"animation","266","343561","0.0-5.0-2.130","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","95","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","267","344254","0.0-5.0-1.131","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","693","","","","choice","","","img/red_lw/choose11.jpg","2","94","red","0.5","0.1","0.5","w","",""
"animation","268","344870","0.0-5.0-2.131","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","94","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":50},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","269","345502","0.0-5.0-1.132","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","631","","","","choice","","","img/red_lw/choose11.jpg","2","93","red","0.5","0.1","0.5","w","",""
"animation","270","346103","0.0-5.0-2.132","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","93","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":50},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","271","346534","0.0-5.0-1.133","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","430","","","","choice","","","img/red_lw/choose11.jpg","2","92","red","0.5","0.1","0.5","w","",""
"animation","272","347135","0.0-5.0-2.133","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","92","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","273","347494","0.0-5.0-1.134","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","358","","","","choice","","","img/red_lw/choose11.jpg","2","91","red","0.5","0.1","0.5","l","",""
"animation","274","348095","0.0-5.0-2.134","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","91","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","275","348542","0.0-5.0-1.135","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","446","","","","choice","","","img/red_ll/choose11.jpg","2","90","red","0.5","0.1","0.5","l","",""
"animation","276","349144","0.0-5.0-2.135","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","90","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","277","349694","0.0-5.0-1.136","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","550","","","","choice","","","img/red_ll/choose11.jpg","2","89","red","0.5","0.1","0.5","w","",""
"animation","278","350295","0.0-5.0-2.136","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","89","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","279","350622","0.0-5.0-1.137","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","326","","","","choice","","","img/red_lw/choose11.jpg","2","88","red","0.5","0.1","0.5","w","",""
"animation","280","351224","0.0-5.0-2.137","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","88","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
