"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","227","145517","0.0-5.0-1.111","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","322","","","","choice","","","img/green_lw/choose11.jpg","1","114","green","0.5","0.1","0.5","l","",""
"animation","228","146122","0.0-5.0-2.111","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","114","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":61},{""stimulus"":""img/green_lw/2.jpg"",""time"":109},{""stimulus"":""img/green_lw/3.jpg"",""time"":156},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":306},{""stimulus"":""img/green_lw/7.jpg"",""time"":354},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":460},{""stimulus"":""img/green_lw/10.jpg"",""time"":508},{""stimulus"":""img/green_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","229","146528","0.0-5.0-1.112","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","405","","","","choice","","","img/green_lw/choose11.jpg","1","113","green","0.5","0.1","0.5","l","",""
"animation","230","147136","0.0-5.0-2.112","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","113","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":58},{""stimulus"":""img/green_lw/2.jpg"",""time"":105},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":207},{""stimulus"":""img/green_lw/5.jpg"",""time"":255},{""stimulus"":""img/green_lw/6.jpg"",""time"":303},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":409},{""stimulus"":""img/green_lw/9.jpg"",""time"":457},{""stimulus"":""img/green_lw/10.jpg"",""time"":505},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","231","147247","0.0-5.0-1.113","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","110","","","","choice","","","img/green_lw/choose11.jpg","2","112","red","0.5","0.1","0.1","l","",""
"animation","232","147856","0.0-5.0-2.113","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","112","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":411},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","233","148198","0.0-5.0-1.114","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","341","","","","choice","","","img/red_ll/choose11.jpg","2","111","red","0.5","0.1","0.1","l","",""
"animation","234","148800","0.0-5.0-2.114","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","111","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":260},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","235","149044","0.0-5.0-1.115","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","243","","","","choice","","","img/red_ll/choose11.jpg","2","110","red","0.5","0.1","0.1","w","",""
"animation","236","149648","0.0-5.0-2.115","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","110","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","237","149847","0.0-5.0-1.116","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","198","","","","choice","","","img/red_lw/choose11.jpg","2","109","red","0.5","0.1","0.1","l","",""
"animation","238","150458","0.0-5.0-2.116","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","109","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":109},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":211},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":504},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","239","150683","0.0-5.0-1.117","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","224","","","","choice","","","img/red_ll/choose11.jpg","2","108","red","0.5","0.1","0.1","w","",""
"animation","240","151290","0.0-5.0-2.117","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","108","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":309},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","241","151734","0.0-5.0-1.118","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","443","","","","choice","","","img/red_lw/choose11.jpg","2","107","red","0.5","0.1","0.1","w","",""
"animation","242","152336","0.0-5.0-2.118","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","107","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","243","152493","0.0-5.0-1.119","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","156","","","","choice","","","img/red_lw/choose11.jpg","2","106","red","0.5","0.1","0.1","l","",""
"animation","244","153098","0.0-5.0-2.119","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","106","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":61},{""stimulus"":""img/red_ll/2.jpg"",""time"":109},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":510},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","245","153329","0.0-5.0-1.120","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","230","","","","choice","","","img/red_ll/choose11.jpg","2","105","red","0.5","0.1","0.1","l","",""
"animation","246","153936","0.0-5.0-2.120","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","105","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":362},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","247","154188","0.0-5.0-1.121","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","251","","","","choice","","","img/red_ll/choose11.jpg","2","104","red","0.5","0.1","0.1","l","",""
"animation","248","154794","0.0-5.0-2.121","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","104","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","249","154895","0.0-5.0-1.122","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","100","","","","choice","","","img/red_ll/choose11.jpg","1","103","green","0.5","0.1","0.5","l","",""
"animation","250","155498","0.0-5.0-2.122","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","103","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","251","155640","0.0-5.0-1.123","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","140","","","","choice","","","img/green_ll/choose11.jpg","1","102","green","0.5","0.1","0.5","l","",""
"animation","252","156250","0.0-5.0-2.123","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","102","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":210},{""stimulus"":""img/green_ll/5.jpg"",""time"":259},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","253","156566","0.0-5.0-1.124","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","316","","","","choice","","","img/green_ll/choose11.jpg","1","101","green","0.5","0.1","0.5","w","",""
"animation","254","157168","0.0-5.0-2.124","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","101","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":259},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":355},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":509},{""stimulus"":""img/green_wl/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","255","157420","0.0-5.0-1.125","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","251","","","","choice","","","img/green_wl/choose11.jpg","1","100","green","0.5","0.1","0.5","l","",""
"animation","256","158026","0.0-5.0-2.125","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","100","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","257","158412","0.0-5.0-1.126","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","385","","","","choice","","","img/green_ll/choose11.jpg","1","99","green","0.5","0.1","0.5","l","",""
"animation","258","159018","0.0-5.0-2.126","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","99","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":111},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","259","159225","0.0-5.0-1.127","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","206","","","","choice","","","img/green_ll/choose11.jpg","1","98","green","0.5","0.1","0.5","w","",""
"animation","260","159834","0.0-5.0-2.127","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","98","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","261","160136","0.0-5.0-1.128","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","301","","","","choice","","","img/green_wl/choose11.jpg","1","97","green","0.5","0.1","0.5","w","",""
"animation","262","160746","0.0-5.0-2.128","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","97","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","263","160893","0.0-5.0-1.129","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","146","","","","choice","","","img/green_wl/choose11.jpg","1","96","green","0.5","0.1","0.5","l","",""
"animation","264","161498","0.0-5.0-2.129","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","96","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":403},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","265","161837","0.0-5.0-1.130","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","339","","","","choice","","","img/green_ll/choose11.jpg","1","95","green","0.5","0.1","0.5","l","",""
"animation","266","162442","0.0-5.0-2.130","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","95","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","267","162788","0.0-5.0-1.131","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","345","","","","choice","","","img/green_ll/choose11.jpg","1","94","green","0.5","0.1","0.5","w","",""
"animation","268","163392","0.0-5.0-2.131","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","94","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","269","163717","0.0-5.0-1.132","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","323","","","","choice","","","img/green_wl/choose11.jpg","1","93","green","0.5","0.1","0.5","l","",""
"animation","270","164324","0.0-5.0-2.132","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","93","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":309},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","271","164746","0.0-5.0-1.133","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","421","","","","choice","","","img/green_ll/choose11.jpg","1","92","green","0.5","0.1","0.5","w","",""
"animation","272","165354","0.0-5.0-2.133","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","92","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","273","165438","0.0-5.0-1.134","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","83","","","","choice","","","img/green_wl/choose11.jpg","1","91","green","0.5","0.1","0.5","l","",""
"animation","274","166042","0.0-5.0-2.134","63d7edbef6596097994e730e","bdp_lott","Sun Mar 26 2023 12:05:38 GMT-0400 (Eastern Daylight Time)","239627","green","red","","","","","","","","","","","91","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":60},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]"
