"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","227","152004","0.0-5.0-1.111","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","146","","img/red_ll/choose11.jpg","2","114","red","0.5","0.1","0.5","w","",""
"animation","228","152741","0.0-5.0-2.111","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","114","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":118},{""stimulus"":""img/red_lw/3.jpg"",""time"":179},{""stimulus"":""img/red_lw/4.jpg"",""time"":241},{""stimulus"":""img/red_lw/5.jpg"",""time"":304},{""stimulus"":""img/red_lw/6.jpg"",""time"":366},{""stimulus"":""img/red_lw/7.jpg"",""time"":427},{""stimulus"":""img/red_lw/8.jpg"",""time"":489},{""stimulus"":""img/red_lw/9.jpg"",""time"":551},{""stimulus"":""img/red_lw/10.jpg"",""time"":613},{""stimulus"":""img/red_lw/11.jpg"",""time"":674}]","[]"
"image-keyboard-response","229","152889","0.0-5.0-1.112","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","148","","img/red_lw/choose11.jpg","2","113","red","0.5","0.1","0.5","w","",""
"animation","230","153625","0.0-5.0-2.112","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","113","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":177},{""stimulus"":""img/red_lw/4.jpg"",""time"":240},{""stimulus"":""img/red_lw/5.jpg"",""time"":302},{""stimulus"":""img/red_lw/6.jpg"",""time"":364},{""stimulus"":""img/red_lw/7.jpg"",""time"":426},{""stimulus"":""img/red_lw/8.jpg"",""time"":487},{""stimulus"":""img/red_lw/9.jpg"",""time"":550},{""stimulus"":""img/red_lw/10.jpg"",""time"":612},{""stimulus"":""img/red_lw/11.jpg"",""time"":673}]","[]"
"image-keyboard-response","231","153775","0.0-5.0-1.113","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","150","","img/red_lw/choose11.jpg","2","112","red","0.5","0.1","0.5","l","",""
"animation","232","154507","0.0-5.0-2.113","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","112","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":113},{""stimulus"":""img/red_ll/3.jpg"",""time"":175},{""stimulus"":""img/red_ll/4.jpg"",""time"":237},{""stimulus"":""img/red_ll/5.jpg"",""time"":300},{""stimulus"":""img/red_ll/6.jpg"",""time"":363},{""stimulus"":""img/red_ll/7.jpg"",""time"":424},{""stimulus"":""img/red_ll/8.jpg"",""time"":485},{""stimulus"":""img/red_ll/9.jpg"",""time"":547},{""stimulus"":""img/red_ll/10.jpg"",""time"":608},{""stimulus"":""img/red_ll/11.jpg"",""time"":670}]","[]"
"image-keyboard-response","233","154661","0.0-5.0-1.114","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","154","","img/red_ll/choose11.jpg","2","111","red","0.5","0.1","0.5","w","",""
"animation","234","155405","0.0-5.0-2.114","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","111","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":126},{""stimulus"":""img/red_lw/3.jpg"",""time"":188},{""stimulus"":""img/red_lw/4.jpg"",""time"":249},{""stimulus"":""img/red_lw/5.jpg"",""time"":311},{""stimulus"":""img/red_lw/6.jpg"",""time"":373},{""stimulus"":""img/red_lw/7.jpg"",""time"":435},{""stimulus"":""img/red_lw/8.jpg"",""time"":496},{""stimulus"":""img/red_lw/9.jpg"",""time"":558},{""stimulus"":""img/red_lw/10.jpg"",""time"":621},{""stimulus"":""img/red_lw/11.jpg"",""time"":681}]","[]"
"image-keyboard-response","235","155547","0.0-5.0-1.115","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","142","","img/red_lw/choose11.jpg","2","110","red","0.5","0.1","0.5","l","",""
"animation","236","156288","0.0-5.0-2.115","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","110","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":122},{""stimulus"":""img/red_ll/3.jpg"",""time"":184},{""stimulus"":""img/red_ll/4.jpg"",""time"":245},{""stimulus"":""img/red_ll/5.jpg"",""time"":307},{""stimulus"":""img/red_ll/6.jpg"",""time"":369},{""stimulus"":""img/red_ll/7.jpg"",""time"":430},{""stimulus"":""img/red_ll/8.jpg"",""time"":494},{""stimulus"":""img/red_ll/9.jpg"",""time"":556},{""stimulus"":""img/red_ll/10.jpg"",""time"":619},{""stimulus"":""img/red_ll/11.jpg"",""time"":680}]","[]"
"image-keyboard-response","237","156455","0.0-5.0-1.116","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","166","","img/red_ll/choose11.jpg","2","109","red","0.5","0.1","0.5","w","",""
"animation","238","157207","0.0-5.0-2.116","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","109","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":66},{""stimulus"":""img/red_lw/2.jpg"",""time"":128},{""stimulus"":""img/red_lw/3.jpg"",""time"":189},{""stimulus"":""img/red_lw/4.jpg"",""time"":252},{""stimulus"":""img/red_lw/5.jpg"",""time"":314},{""stimulus"":""img/red_lw/6.jpg"",""time"":377},{""stimulus"":""img/red_lw/7.jpg"",""time"":439},{""stimulus"":""img/red_lw/8.jpg"",""time"":503},{""stimulus"":""img/red_lw/9.jpg"",""time"":565},{""stimulus"":""img/red_lw/10.jpg"",""time"":628},{""stimulus"":""img/red_lw/11.jpg"",""time"":690}]","[]"
"image-keyboard-response","239","157318","0.0-5.0-1.117","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","111","","img/red_lw/choose11.jpg","2","108","red","0.5","0.1","0.5","w","",""
"animation","240","158058","0.0-5.0-2.117","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","108","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":120},{""stimulus"":""img/red_lw/3.jpg"",""time"":183},{""stimulus"":""img/red_lw/4.jpg"",""time"":244},{""stimulus"":""img/red_lw/5.jpg"",""time"":308},{""stimulus"":""img/red_lw/6.jpg"",""time"":369},{""stimulus"":""img/red_lw/7.jpg"",""time"":431},{""stimulus"":""img/red_lw/8.jpg"",""time"":493},{""stimulus"":""img/red_lw/9.jpg"",""time"":554},{""stimulus"":""img/red_lw/10.jpg"",""time"":617},{""stimulus"":""img/red_lw/11.jpg"",""time"":677}]","[]"
"image-keyboard-response","241","158203","0.0-5.0-1.118","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","145","","img/red_lw/choose11.jpg","2","107","red","0.5","0.1","0.5","w","",""
"animation","242","158940","0.0-5.0-2.118","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","107","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":118},{""stimulus"":""img/red_lw/3.jpg"",""time"":181},{""stimulus"":""img/red_lw/4.jpg"",""time"":243},{""stimulus"":""img/red_lw/5.jpg"",""time"":304},{""stimulus"":""img/red_lw/6.jpg"",""time"":366},{""stimulus"":""img/red_lw/7.jpg"",""time"":428},{""stimulus"":""img/red_lw/8.jpg"",""time"":490},{""stimulus"":""img/red_lw/9.jpg"",""time"":550},{""stimulus"":""img/red_lw/10.jpg"",""time"":613},{""stimulus"":""img/red_lw/11.jpg"",""time"":674}]","[]"
"image-keyboard-response","243","159135","0.0-5.0-1.119","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","195","","img/red_lw/choose11.jpg","2","106","red","0.5","0.1","0.5","l","",""
"animation","244","159870","0.0-5.0-2.119","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","106","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":174},{""stimulus"":""img/red_ll/4.jpg"",""time"":236},{""stimulus"":""img/red_ll/5.jpg"",""time"":298},{""stimulus"":""img/red_ll/6.jpg"",""time"":360},{""stimulus"":""img/red_ll/7.jpg"",""time"":422},{""stimulus"":""img/red_ll/8.jpg"",""time"":484},{""stimulus"":""img/red_ll/9.jpg"",""time"":546},{""stimulus"":""img/red_ll/10.jpg"",""time"":608},{""stimulus"":""img/red_ll/11.jpg"",""time"":671}]","[]"
"image-keyboard-response","245","159951","0.0-5.0-1.120","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","81","","img/red_ll/choose11.jpg","2","105","red","0.5","0.1","0.5","w","",""
"animation","246","160690","0.0-5.0-2.120","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","105","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":118},{""stimulus"":""img/red_lw/3.jpg"",""time"":180},{""stimulus"":""img/red_lw/4.jpg"",""time"":242},{""stimulus"":""img/red_lw/5.jpg"",""time"":304},{""stimulus"":""img/red_lw/6.jpg"",""time"":367},{""stimulus"":""img/red_lw/7.jpg"",""time"":430},{""stimulus"":""img/red_lw/8.jpg"",""time"":492},{""stimulus"":""img/red_lw/9.jpg"",""time"":554},{""stimulus"":""img/red_lw/10.jpg"",""time"":616},{""stimulus"":""img/red_lw/11.jpg"",""time"":678}]","[]"
"image-keyboard-response","247","160838","0.0-5.0-1.121","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","148","","img/red_lw/choose11.jpg","2","104","red","0.5","0.1","0.5","w","",""
"animation","248","161570","0.0-5.0-2.121","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","104","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":177},{""stimulus"":""img/red_lw/4.jpg"",""time"":241},{""stimulus"":""img/red_lw/5.jpg"",""time"":302},{""stimulus"":""img/red_lw/6.jpg"",""time"":363},{""stimulus"":""img/red_lw/7.jpg"",""time"":424},{""stimulus"":""img/red_lw/8.jpg"",""time"":485},{""stimulus"":""img/red_lw/9.jpg"",""time"":548},{""stimulus"":""img/red_lw/10.jpg"",""time"":609},{""stimulus"":""img/red_lw/11.jpg"",""time"":671}]","[]"
"image-keyboard-response","249","161724","0.0-5.0-1.122","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","153","","img/red_lw/choose11.jpg","2","103","red","0.5","0.1","0.5","l","",""
"animation","250","162470","0.0-5.0-2.122","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","103","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":125},{""stimulus"":""img/red_ll/3.jpg"",""time"":188},{""stimulus"":""img/red_ll/4.jpg"",""time"":248},{""stimulus"":""img/red_ll/5.jpg"",""time"":311},{""stimulus"":""img/red_ll/6.jpg"",""time"":373},{""stimulus"":""img/red_ll/7.jpg"",""time"":435},{""stimulus"":""img/red_ll/8.jpg"",""time"":497},{""stimulus"":""img/red_ll/9.jpg"",""time"":559},{""stimulus"":""img/red_ll/10.jpg"",""time"":622},{""stimulus"":""img/red_ll/11.jpg"",""time"":684}]","[]"
"image-keyboard-response","251","162517","0.0-5.0-1.123","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","47","","img/red_ll/choose11.jpg","2","102","red","0.5","0.1","0.5","w","",""
"animation","252","163258","0.0-5.0-2.123","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","102","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":123},{""stimulus"":""img/red_lw/3.jpg"",""time"":185},{""stimulus"":""img/red_lw/4.jpg"",""time"":247},{""stimulus"":""img/red_lw/5.jpg"",""time"":308},{""stimulus"":""img/red_lw/6.jpg"",""time"":369},{""stimulus"":""img/red_lw/7.jpg"",""time"":431},{""stimulus"":""img/red_lw/8.jpg"",""time"":493},{""stimulus"":""img/red_lw/9.jpg"",""time"":555},{""stimulus"":""img/red_lw/10.jpg"",""time"":617},{""stimulus"":""img/red_lw/11.jpg"",""time"":680}]","[]"
"image-keyboard-response","253","163404","0.0-5.0-1.124","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","145","","img/red_lw/choose11.jpg","2","101","red","0.5","0.1","0.5","l","",""
"animation","254","164141","0.0-5.0-2.124","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","101","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":117},{""stimulus"":""img/red_ll/3.jpg"",""time"":180},{""stimulus"":""img/red_ll/4.jpg"",""time"":242},{""stimulus"":""img/red_ll/5.jpg"",""time"":303},{""stimulus"":""img/red_ll/6.jpg"",""time"":365},{""stimulus"":""img/red_ll/7.jpg"",""time"":427},{""stimulus"":""img/red_ll/8.jpg"",""time"":489},{""stimulus"":""img/red_ll/9.jpg"",""time"":551},{""stimulus"":""img/red_ll/10.jpg"",""time"":612},{""stimulus"":""img/red_ll/11.jpg"",""time"":676}]","[]"
"image-keyboard-response","255","164197","0.0-5.0-1.125","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","56","","img/red_ll/choose11.jpg","2","100","red","0.5","0.1","0.5","l","",""
"animation","256","164932","0.0-5.0-2.125","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","100","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":113},{""stimulus"":""img/red_ll/3.jpg"",""time"":176},{""stimulus"":""img/red_ll/4.jpg"",""time"":238},{""stimulus"":""img/red_ll/5.jpg"",""time"":300},{""stimulus"":""img/red_ll/6.jpg"",""time"":363},{""stimulus"":""img/red_ll/7.jpg"",""time"":424},{""stimulus"":""img/red_ll/8.jpg"",""time"":487},{""stimulus"":""img/red_ll/9.jpg"",""time"":549},{""stimulus"":""img/red_ll/10.jpg"",""time"":610},{""stimulus"":""img/red_ll/11.jpg"",""time"":672}]","[]"
"image-keyboard-response","257","164969","0.0-5.0-1.126","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","37","","img/red_ll/choose11.jpg","2","99","red","0.5","0.1","0.5","w","",""
"animation","258","165708","0.0-5.0-2.126","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","99","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":117},{""stimulus"":""img/red_lw/3.jpg"",""time"":180},{""stimulus"":""img/red_lw/4.jpg"",""time"":242},{""stimulus"":""img/red_lw/5.jpg"",""time"":304},{""stimulus"":""img/red_lw/6.jpg"",""time"":366},{""stimulus"":""img/red_lw/7.jpg"",""time"":428},{""stimulus"":""img/red_lw/8.jpg"",""time"":491},{""stimulus"":""img/red_lw/9.jpg"",""time"":553},{""stimulus"":""img/red_lw/10.jpg"",""time"":615},{""stimulus"":""img/red_lw/11.jpg"",""time"":677}]","[]"
"image-keyboard-response","259","165878","0.0-5.0-1.127","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","170","","img/red_lw/choose11.jpg","2","98","red","0.5","0.1","0.5","w","",""
"animation","260","166621","0.0-5.0-2.127","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","98","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":122},{""stimulus"":""img/red_lw/3.jpg"",""time"":185},{""stimulus"":""img/red_lw/4.jpg"",""time"":246},{""stimulus"":""img/red_lw/5.jpg"",""time"":308},{""stimulus"":""img/red_lw/6.jpg"",""time"":370},{""stimulus"":""img/red_lw/7.jpg"",""time"":433},{""stimulus"":""img/red_lw/8.jpg"",""time"":493},{""stimulus"":""img/red_lw/9.jpg"",""time"":557},{""stimulus"":""img/red_lw/10.jpg"",""time"":619},{""stimulus"":""img/red_lw/11.jpg"",""time"":681}]","[]"
"image-keyboard-response","261","166764","0.0-5.0-1.128","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","143","","img/red_lw/choose11.jpg","2","97","red","0.5","0.1","0.5","l","",""
"animation","262","167502","0.0-5.0-2.128","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","97","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":119},{""stimulus"":""img/red_ll/3.jpg"",""time"":180},{""stimulus"":""img/red_ll/4.jpg"",""time"":242},{""stimulus"":""img/red_ll/5.jpg"",""time"":303},{""stimulus"":""img/red_ll/6.jpg"",""time"":367},{""stimulus"":""img/red_ll/7.jpg"",""time"":430},{""stimulus"":""img/red_ll/8.jpg"",""time"":490},{""stimulus"":""img/red_ll/9.jpg"",""time"":553},{""stimulus"":""img/red_ll/10.jpg"",""time"":615},{""stimulus"":""img/red_ll/11.jpg"",""time"":678}]","[]"
"image-keyboard-response","263","167605","0.0-5.0-1.129","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","102","","img/red_ll/choose11.jpg","2","96","red","0.5","0.1","0.5","l","",""
"animation","264","168340","0.0-5.0-2.129","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","96","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":175},{""stimulus"":""img/red_ll/4.jpg"",""time"":238},{""stimulus"":""img/red_ll/5.jpg"",""time"":298},{""stimulus"":""img/red_ll/6.jpg"",""time"":360},{""stimulus"":""img/red_ll/7.jpg"",""time"":423},{""stimulus"":""img/red_ll/8.jpg"",""time"":486},{""stimulus"":""img/red_ll/9.jpg"",""time"":549},{""stimulus"":""img/red_ll/10.jpg"",""time"":611},{""stimulus"":""img/red_ll/11.jpg"",""time"":673}]","[]"
"image-keyboard-response","265","168490","0.0-5.0-1.130","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","150","","img/red_ll/choose11.jpg","2","95","red","0.5","0.1","0.5","w","",""
"animation","266","169225","0.0-5.0-2.130","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","95","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":50},{""stimulus"":""img/red_lw/2.jpg"",""time"":114},{""stimulus"":""img/red_lw/3.jpg"",""time"":175},{""stimulus"":""img/red_lw/4.jpg"",""time"":238},{""stimulus"":""img/red_lw/5.jpg"",""time"":301},{""stimulus"":""img/red_lw/6.jpg"",""time"":363},{""stimulus"":""img/red_lw/7.jpg"",""time"":424},{""stimulus"":""img/red_lw/8.jpg"",""time"":485},{""stimulus"":""img/red_lw/9.jpg"",""time"":547},{""stimulus"":""img/red_lw/10.jpg"",""time"":610},{""stimulus"":""img/red_lw/11.jpg"",""time"":673}]","[]"
"image-keyboard-response","267","169400","0.0-5.0-1.131","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","174","","img/red_lw/choose11.jpg","2","94","red","0.5","0.1","0.5","w","",""
"animation","268","170140","0.0-5.0-2.131","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","94","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":118},{""stimulus"":""img/red_lw/3.jpg"",""time"":181},{""stimulus"":""img/red_lw/4.jpg"",""time"":243},{""stimulus"":""img/red_lw/5.jpg"",""time"":305},{""stimulus"":""img/red_lw/6.jpg"",""time"":366},{""stimulus"":""img/red_lw/7.jpg"",""time"":429},{""stimulus"":""img/red_lw/8.jpg"",""time"":491},{""stimulus"":""img/red_lw/9.jpg"",""time"":553},{""stimulus"":""img/red_lw/10.jpg"",""time"":616},{""stimulus"":""img/red_lw/11.jpg"",""time"":678}]","[]"
"image-keyboard-response","269","170309","0.0-5.0-1.132","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","169","","img/red_lw/choose11.jpg","2","93","red","0.5","0.1","0.5","w","",""
"animation","270","171054","0.0-5.0-2.132","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","93","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":125},{""stimulus"":""img/red_lw/3.jpg"",""time"":187},{""stimulus"":""img/red_lw/4.jpg"",""time"":249},{""stimulus"":""img/red_lw/5.jpg"",""time"":311},{""stimulus"":""img/red_lw/6.jpg"",""time"":373},{""stimulus"":""img/red_lw/7.jpg"",""time"":435},{""stimulus"":""img/red_lw/8.jpg"",""time"":498},{""stimulus"":""img/red_lw/9.jpg"",""time"":560},{""stimulus"":""img/red_lw/10.jpg"",""time"":622},{""stimulus"":""img/red_lw/11.jpg"",""time"":684}]","[]"
"image-keyboard-response","271","171219","0.0-5.0-1.133","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","165","","img/red_lw/choose11.jpg","2","92","red","0.5","0.1","0.5","w","",""
"animation","272","171953","0.0-5.0-2.133","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","","","","","","","92","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":177},{""stimulus"":""img/red_lw/4.jpg"",""time"":238},{""stimulus"":""img/red_lw/5.jpg"",""time"":300},{""stimulus"":""img/red_lw/6.jpg"",""time"":362},{""stimulus"":""img/red_lw/7.jpg"",""time"":424},{""stimulus"":""img/red_lw/8.jpg"",""time"":486},{""stimulus"":""img/red_lw/9.jpg"",""time"":548},{""stimulus"":""img/red_lw/10.jpg"",""time"":610},{""stimulus"":""img/red_lw/11.jpg"",""time"":672}]","[]"
"image-keyboard-response","273","172197","0.0-5.0-1.134","63ea5b93d1c6d38e1f57dcfa","bdp_lott","Sun Apr 09 2023 20:13:27 GMT-0400 (Eastern Daylight Time)","254296","red","green","","","","choice","","243","","img/red_lw/choose11.jpg","2","91","red","0.5","0.1","0.5","w","",""
